DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,France,2015,19.6,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,France,2016,19.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,France,2017,18.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,France,2018,18.6,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,France,2019,19.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,France,2020,19.9,b,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,France,2021,20.0,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,France,2022,21.8,b,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,France,2023,21.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Croatia,2015,25.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Croatia,2016,24.6,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Croatia,2017,24.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Croatia,2018,23.4,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Croatia,2019,22.0,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Croatia,2020,21.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Croatia,2021,23.0,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Croatia,2022,21.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Croatia,2023,22.7,b,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Hungary,2015,31.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Hungary,2016,29.4,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Hungary,2017,26.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Hungary,2018,21.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Hungary,2019,20.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Hungary,2020,19.4,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Hungary,2021,20.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Hungary,2022,19.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Hungary,2023,20.6,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Ireland,2015,26.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Ireland,2016,25.0,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Ireland,2017,23.7,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Ireland,2018,22.7,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Ireland,2019,20.7,b,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Ireland,2020,20.5,b,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Ireland,2021,20.7,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Ireland,2022,20.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Ireland,2023,20.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Iceland,2015,13.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Iceland,2016,12.3,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Iceland,2017,13.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Iceland,2018,11.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Iceland,2019,11.7,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Iceland,2020,12.6,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Italy,2015,29.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Italy,2016,28.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Italy,2017,26.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Italy,2018,26.7,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Italy,2019,25.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Italy,2020,26.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Italy,2021,25.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Italy,2022,26.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Italy,2023,24.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Lithuania,2015,30.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Lithuania,2016,31.7,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Lithuania,2017,31.7,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Lithuania,2018,31.0,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Lithuania,2019,27.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Lithuania,2020,26.7,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Lithuania,2021,26.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Lithuania,2022,27.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Lithuania,2023,26.3,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Luxembourg,2015,19.6,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Luxembourg,2016,20.2,b,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Luxembourg,2017,20.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Luxembourg,2018,21.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Luxembourg,2019,21.3,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Luxembourg,2020,20.7,b,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Luxembourg,2021,21.7,b,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Luxembourg,2022,21.1,b,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Luxembourg,2023,23.0,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Latvia,2015,32.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Latvia,2016,30.3,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Latvia,2017,31.4,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Latvia,2018,31.0,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Latvia,2019,29.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Latvia,2020,27.6,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Latvia,2021,29.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Latvia,2022,28.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Latvia,2023,28.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Latvia,2024,26.3,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Montenegro,2015,44.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Montenegro,2016,43.4,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Montenegro,2017,42.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Montenegro,2018,42.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Montenegro,2019,37.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Montenegro,2020,38.4,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Montenegro,2021,39.7,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Montenegro,2022,35.0,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,North Macedonia,2015,42.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,North Macedonia,2016,39.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,North Macedonia,2017,37.4,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,North Macedonia,2018,35.6,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,North Macedonia,2019,34.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,North Macedonia,2020,32.7,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Malta,2015,23.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Malta,2016,20.7,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Malta,2017,20.3,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Malta,2018,21.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Malta,2019,22.6,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Malta,2020,21.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Malta,2021,21.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Malta,2022,21.3,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Malta,2023,21.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Netherlands,2015,16.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Netherlands,2016,16.9,b,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Netherlands,2017,17.0,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Netherlands,2018,16.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Netherlands,2019,16.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Netherlands,2020,16.4,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Netherlands,2021,16.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Netherlands,2022,17.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Netherlands,2023,16.0,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Norway,2015,16.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Norway,2016,16.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Norway,2017,16.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Norway,2018,16.4,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Norway,2019,16.3,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Norway,2020,17.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Norway,2021,18.0,b,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Norway,2022,17.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Norway,2023,16.6,b,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Poland,2015,22.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Poland,2016,21.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Poland,2017,18.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Poland,2018,18.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Poland,2019,18.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Poland,2020,17.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Poland,2021,17.6,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Poland,2022,16.6,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Poland,2023,17.0,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Portugal,2015,27.7,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Portugal,2016,26.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Portugal,2017,24.4,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Portugal,2018,22.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Portugal,2019,22.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Portugal,2020,20.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Portugal,2021,23.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Portugal,2022,20.7,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Portugal,2023,20.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Romania,2015,45.4,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Romania,2016,47.6,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Romania,2017,44.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Romania,2018,40.3,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Romania,2019,37.6,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Romania,2020,37.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Romania,2021,36.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Romania,2022,35.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Romania,2023,33.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Serbia,2015,40.6,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Serbia,2016,29.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Serbia,2017,40.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Serbia,2018,34.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Serbia,2019,32.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Serbia,2020,30.7,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Serbia,2021,29.6,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Serbia,2022,29.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Sweden,2015,19.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Sweden,2016,18.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Sweden,2017,17.7,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Sweden,2018,19.0,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Sweden,2019,19.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Sweden,2020,18.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Sweden,2021,18.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Sweden,2022,19.6,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Sweden,2023,19.3,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovenia,2015,18.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovenia,2016,18.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovenia,2017,17.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovenia,2018,16.3,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovenia,2019,14.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovenia,2020,15.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovenia,2021,14.0,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovenia,2022,13.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovenia,2023,14.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovakia,2015,17.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovakia,2016,17.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovakia,2017,15.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovakia,2018,15.3,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovakia,2019,15.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovakia,2020,14.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovakia,2021,16.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovakia,2022,17.0,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Slovakia,2023,17.2,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Türkiye,2015,28.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Türkiye,2016,28.6,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Türkiye,2017,34.3,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Türkiye,2018,34.5,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Türkiye,2019,34.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Türkiye,2020,36.1,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Türkiye,2021,36.0,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Türkiye,2022,34.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,Türkiye,2023,32.8,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,United Kingdom,2015,23.9,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,United Kingdom,2016,23.0,,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,United Kingdom,2017,22.7,b,
ESTAT:ILC_PEPS01N(1.0),28/02/25 23:00:00,Annual,Percentage,Total,Females,United Kingdom,2018,24.0,,
